Datum,Baseload_CHF_MWh
2017-01-01,48
2017-01-02,58
2017-01-03,69
2017-01-04,65
2017-01-05,63
2017-01-06,59
2017-01-07,60
2017-01-08,54
2017-01-09,65
2017-01-10,72
2017-01-11,78
2017-01-12,78
2017-01-13,80
2017-01-14,75
2017-01-15,62
2017-01-16,86
2017-01-17,104
2017-01-18,112
2017-01-19,94
2017-01-20,91
2017-01-21,74
2017-01-22,68
2017-01-24,112
2017-01-25,118
2017-01-26,117
2017-01-27,78
2017-01-28,57
2017-01-29,56
2017-01-30,65
2017-01-31,71
2017-02-01,65
2017-02-02,66
2017-02-03,62
2017-02-04,55
2017-02-05,48
2017-02-06,64
2017-02-07,70
2017-02-08,66
2017-02-09,65
2017-02-10,66
2017-02-11,58
2017-02-12,49
2017-02-13,57
2017-02-14,55
2017-02-15,53
2017-02-16,53
2017-02-17,56
2017-02-18,48
2017-02-19,46
2017-02-20,56
2017-02-21,56
2017-02-22,50
2017-02-23,48
2017-02-24,50
2017-02-25,45
2017-02-26,41
2017-02-27,50
2017-02-28,47
2017-03-01,48
2017-03-02,50
2017-03-03,48
2017-03-04,40
2017-03-05,21
2017-03-06,45
2017-03-07,45
2017-03-08,45
2017-03-09,44
2017-03-10,43
2017-03-11,35
2017-03-12,23
2017-03-13,41
2017-03-14,42
2017-03-15,41
2017-03-16,37
2017-03-17,38
2017-03-18,28
2017-03-19,18
2017-03-20,34
2017-03-21,43
2017-03-22,41
2017-03-23,37
2017-03-24,36
2017-03-25,28
2017-03-26,25
2017-03-27,34
2017-03-28,35
2017-03-29,34
2017-03-30,34
2017-03-31,32
2017-04-01,32
2017-04-02,28
2017-04-03,38
2017-04-04,39
2017-04-05,36
2017-04-06,36
2017-04-07,36
2017-04-08,34
2017-04-09,27
2017-04-10,35
2017-04-11,36
2017-04-12,37
2017-04-13,35
2017-04-14,33
2017-04-15,30
2017-04-16,14
2017-04-17,26
2017-04-18,35
2017-04-19,39
2017-04-20,42
2017-04-21,41
2017-04-22,35
2017-04-23,25
2017-04-24,36
2017-04-25,38
2017-04-26,43
2017-04-27,42
2017-04-28,40
2017-04-29,33
2017-04-30,7
2017-05-01,23
2017-05-02,39
2017-05-03,47
2017-05-04,45
2017-05-05,40
2017-05-06,34
2017-05-07,29
2017-05-08,35
2017-05-09,42
2017-05-10,41
2017-05-11,38
2017-05-12,35
2017-05-13,33
2017-05-14,28
2017-05-15,38
2017-05-16,35
2017-05-17,33
2017-05-18,33
2017-05-19,34
2017-05-20,30
2017-05-21,23
2017-05-22,34
2017-05-23,34
2017-05-24,32
2017-05-25,25
2017-05-26,32
2017-05-27,27
2017-05-28,20
2017-05-29,38
2017-05-30,37
2017-05-31,36
2017-06-01,38
2017-06-02,36
2017-06-03,30
2017-06-04,22
2017-06-05,27
2017-06-06,29
2017-06-07,24
2017-06-08,30
2017-06-09,31
2017-06-10,30
2017-06-11,23
2017-06-12,30
2017-06-13,33
2017-06-14,38
2017-06-15,34
2017-06-16,32
2017-06-17,27
2017-06-18,27
2017-06-19,39
2017-06-20,37
2017-06-21,39
2017-06-22,38
2017-06-23,35
2017-06-24,29
2017-06-25,23
2017-06-26,37
2017-06-27,40
2017-06-28,36
2017-06-29,38
2017-06-30,33
2017-07-01,30
2017-07-02,25
2017-07-03,35
2017-07-04,37
2017-07-05,39
2017-07-06,40
2017-07-07,39
2017-07-08,35
2017-07-09,34
2017-07-10,39
2017-07-11,39
2017-07-12,37
2017-07-13,36
2017-07-14,36
2017-07-15,34
2017-07-16,31
2017-07-17,38
2017-07-18,39
2017-07-19,37
2017-07-20,39
2017-07-21,37
2017-07-22,33
2017-07-23,28
2017-07-24,38
2017-07-25,36
2017-07-26,34
2017-07-27,34
2017-07-28,31
2017-07-29,25
2017-07-30,14
2017-07-31,32
2017-08-01,35
2017-08-02,34
2017-08-03,28
2017-08-04,29
2017-08-05,30
2017-08-06,24
2017-08-07,32
2017-08-08,33
2017-08-09,31
2017-08-10,34
2017-08-11,35
2017-08-12,25
2017-08-13,20
2017-08-14,32
2017-08-15,28
2017-08-16,34
2017-08-17,34
2017-08-18,34
2017-08-19,21
2017-08-20,13
2017-08-21,33
2017-08-22,36
2017-08-23,37
2017-08-24,37
2017-08-25,38
2017-08-26,34
2017-08-27,31
2017-08-28,41
2017-08-29,41
2017-08-30,40
2017-08-31,40
2017-09-01,40
2017-09-02,34
2017-09-03,30
2017-09-04,38
2017-09-05,38
2017-09-06,37
2017-09-07,36
2017-09-08,34
2017-09-09,32
2017-09-10,27
2017-09-11,27
2017-09-12,32
2017-09-13,27
2017-09-14,31
2017-09-15,36
2017-09-16,37
2017-09-17,34
2017-09-18,44
2017-09-19,45
2017-09-20,41
2017-09-21,42
2017-09-22,40
2017-09-23,39
2017-09-24,35
2017-09-25,42
2017-09-26,45
2017-09-27,46
2017-09-28,45
2017-09-29,44
2017-09-30,39
2017-10-01,34
2017-10-02,46
2017-10-03,50
2017-10-04,53
2017-10-05,53
2017-10-06,52
2017-10-07,44
2017-10-08,40
2017-10-09,54
2017-10-10,60
2017-10-11,61
2017-10-12,59
2017-10-13,56
2017-10-14,48
2017-10-15,42
2017-10-16,54
2017-10-17,55
2017-10-18,58
2017-10-19,56
2017-10-20,55
2017-10-21,47
2017-10-22,46
2017-10-23,59
2017-10-24,58
2017-10-25,60
2017-10-26,59
2017-10-27,58
2017-10-28,51
2017-10-29,47
2017-10-30,59
2017-10-31,58
2017-11-01,51
2017-11-02,61
2017-11-03,58
2017-11-04,53
2017-11-05,47
2017-11-06,60
2017-11-07,65
2017-11-08,73
2017-11-09,75
2017-11-10,76
2017-11-11,60
2017-11-12,57
2017-11-13,74
2017-11-14,75
2017-11-15,79
2017-11-16,73
2017-11-17,72
2017-11-18,63
2017-11-19,57
2017-11-20,71
2017-11-21,64
2017-11-22,62
2017-11-23,62
2017-11-24,63
2017-11-25,54
2017-11-26,54
2017-11-27,65
2017-11-28,70
2017-11-29,76
2017-11-30,82
2017-12-01,79
2017-12-02,67
2017-12-03,64
2017-12-04,81
2017-12-05,88
2017-12-06,90
2017-12-07,74
2017-12-08,64
2017-12-09,66
2017-12-10,61
2017-12-11,69
2017-12-12,73
2017-12-13,82
2017-12-14,71
2017-12-15,69
2017-12-16,61
2017-12-17,55
2017-12-18,68
2017-12-19,70
2017-12-20,68
2017-12-21,64
2017-12-22,60
2017-12-23,52
2017-12-24,39
2017-12-25,34
2017-12-26,41
2017-12-27,51
2017-12-28,49
2017-12-29,48
2017-12-30,47
2017-12-31,38
2018-01-01,17
2018-01-02,45
2018-01-03,48
2018-01-04,48
2018-01-05,44
2018-01-06,38
2018-01-07,28
2018-01-08,46
2018-01-09,49
2018-01-10,47
2018-01-11,50
2018-01-12,46
2018-01-13,42
2018-01-14,41
2018-01-15,47
2018-01-16,47
2018-01-17,46
2018-01-18,47
2018-01-19,44
2018-01-20,43
2018-01-21,38
2018-01-22,44
2018-01-23,46
2018-01-24,47
2018-01-25,47
2018-01-26,47
2018-01-27,45
2018-01-28,43
2018-01-29,46
2018-01-30,47
2018-01-31,46
2018-02-01,46
2018-02-02,46
2018-02-03,45
2018-02-04,43
2018-02-05,51
2018-02-06,53
2018-02-07,51
2018-02-08,53
2018-02-09,49
2018-02-10,45
2018-02-11,42
2018-02-12,48
2018-02-13,49
2018-02-14,48
2018-02-15,48
2018-02-16,48
2018-02-17,47
2018-02-18,43
2018-02-19,49
2018-02-20,52
2018-02-21,53
2018-02-22,55
2018-02-23,55
2018-02-24,58
2018-02-25,60
2018-02-26,68
2018-02-27,92
2018-02-28,86
2018-03-01,82
2018-03-02,91
2018-03-03,55
2018-03-04,54
2018-03-05,61
2018-03-06,57
2018-03-07,54
2018-03-08,50
2018-03-09,50
2018-03-10,43
2018-03-11,30
2018-03-12,43
2018-03-13,54
2018-03-14,50
2018-03-15,57
2018-03-16,58
2018-03-17,58
2018-03-18,47
2018-03-19,60
2018-03-20,59
2018-03-21,60
2018-03-22,60
2018-03-23,55
2018-03-24,46
2018-03-25,35
2018-03-26,56
2018-03-27,54
2018-03-28,52
2018-03-29,51
2018-03-30,38
2018-03-31,33
2018-04-01,22
2018-04-02,29
2018-04-03,39
2018-04-04,38
2018-04-05,44
2018-04-06,40
2018-04-07,27
2018-04-08,25
2018-04-09,41
2018-04-10,41
2018-04-11,39
2018-04-12,41
2018-04-13,46
2018-04-14,35
2018-04-15,33
2018-04-16,45
2018-04-17,45
2018-04-18,41
2018-04-19,39
2018-04-20,38
2018-04-21,32
2018-04-22,19
2018-04-23,33
2018-04-24,35
2018-04-25,28
2018-04-26,32
2018-04-27,37
2018-04-28,28
2018-04-29,17
2018-04-30,16
2018-05-01,0
2018-05-02,39
2018-05-03,41
2018-05-04,40
2018-05-05,27
2018-05-06,19
2018-05-07,34
2018-05-08,31
2018-05-09,36
2018-05-10,23
2018-05-11,37
2018-05-12,33
2018-05-13,16
2018-05-14,34
2018-05-15,40
2018-05-16,42
2018-05-17,36
2018-05-18,40
2018-05-19,35
2018-05-20,20
2018-05-21,12
2018-05-22,39
2018-05-23,42
2018-05-24,39
2018-05-25,40
2018-05-26,35
2018-05-27,28
2018-05-28,46
2018-05-29,43
2018-05-30,47
2018-05-31,41
2018-06-01,48
2018-06-02,40
2018-06-03,34
2018-06-04,47
2018-06-05,50
2018-06-06,52
2018-06-07,52
2018-06-08,50
2018-06-09,42
2018-06-10,35
2018-06-11,48
2018-06-12,49
2018-06-13,48
2018-06-14,45
2018-06-15,50
2018-06-16,40
2018-06-17,28
2018-06-18,45
2018-06-19,47
2018-06-20,45
2018-06-21,41
2018-06-22,29
2018-06-23,26
2018-06-24,28
2018-06-25,47
2018-06-26,49
2018-06-27,47
2018-06-28,46
2018-06-29,45
2018-06-30,42
2018-07-01,34
2018-07-02,48
2018-07-03,51
2018-07-04,55
2018-07-05,50
2018-07-06,49
2018-07-07,40
2018-07-08,36
2018-07-09,49
2018-07-10,55
2018-07-11,54
2018-07-12,53
2018-07-13,51
2018-07-14,48
2018-07-15,47
2018-07-16,55
2018-07-17,54
2018-07-18,50
2018-07-19,52
2018-07-20,53
2018-07-21,50
2018-07-22,47
2018-07-23,54
2018-07-24,56
2018-07-25,58
2018-07-26,57
2018-07-27,55
2018-07-28,47
2018-07-29,47
2018-07-30,54
2018-07-31,57
2018-08-01,57
2018-08-02,59
2018-08-03,63
2018-08-04,53
2018-08-05,48
2018-08-06,62
2018-08-07,63
2018-08-08,57
2018-08-09,57
2018-08-10,44
2018-08-11,47
2018-08-12,48
2018-08-13,55
2018-08-14,54
2018-08-15,54
2018-08-16,57
2018-08-17,58
2018-08-18,52
2018-08-19,51
2018-08-20,59
2018-08-21,67
2018-08-22,65
2018-08-23,66
2018-08-24,63
2018-08-25,59
2018-08-26,54
2018-08-27,64
2018-08-28,68
2018-08-29,67
2018-08-30,66
2018-08-31,67
2018-09-01,63
2018-09-02,55
2018-09-03,66
2018-09-04,67
2018-09-05,67
2018-09-06,66
2018-09-07,65
2018-09-08,56
2018-09-09,52
2018-09-10,63
2018-09-11,65
2018-09-12,68
2018-09-13,70
2018-09-14,67
2018-09-15,56
2018-09-16,49
2018-09-17,65
2018-09-18,60
2018-09-19,61
2018-09-20,61
2018-09-21,54
2018-09-22,63
2018-09-23,54
2018-09-24,64
2018-09-25,68
2018-09-26,63
2018-09-27,63
2018-09-28,61
2018-09-29,59
2018-09-30,54
2018-10-01,73
2018-10-02,75
2018-10-03,76
2018-10-04,75
2018-10-05,74
2018-10-06,68
2018-10-07,63
2018-10-08,78
2018-10-09,79
2018-10-10,79
2018-10-11,78
2018-10-12,74
2018-10-13,67
2018-10-14,59
2018-10-15,72
2018-10-16,80
2018-10-17,78
2018-10-18,75
2018-10-19,77
2018-10-20,72
2018-10-21,64
2018-10-22,74
2018-10-23,76
2018-10-24,76
2018-10-25,75
2018-10-26,75
2018-10-27,69
2018-10-28,60
2018-10-29,76
2018-10-30,74
2018-10-31,70
2018-11-01,56
2018-11-02,63
2018-11-03,63
2018-11-04,52
2018-11-05,66
2018-11-06,58
2018-11-07,59
2018-11-08,63
2018-11-09,60
2018-11-10,48
2018-11-11,43
2018-11-12,63
2018-11-13,67
2018-11-14,67
2018-11-15,66
2018-11-16,67
2018-11-17,62
2018-11-18,60
2018-11-19,73
2018-11-20,80
2018-11-21,81
2018-11-22,82
2018-11-23,83
2018-11-24,67
2018-11-25,62
2018-11-26,73
2018-11-27,82
2018-11-28,66
2018-11-29,61
2018-11-30,62
2018-12-01,61
2018-12-02,53
2018-12-03,62
2018-12-04,63
2018-12-05,62
2018-12-06,58
2018-12-07,55
2018-12-08,44
2018-12-09,45
2018-12-10,56
2018-12-11,64
2018-12-12,70
2018-12-13,68
2018-12-14,75
2018-12-15,64
2018-12-16,57
2018-12-17,69
2018-12-18,66
2018-12-19,66
2018-12-20,65
2018-12-21,63
2018-12-22,52
2018-12-23,46
2018-12-24,46
2018-12-25,37
2018-12-26,46
2018-12-27,62
2018-12-28,60
2018-12-29,55
2018-12-30,46
2018-12-31,53
2019-01-01,43
2019-01-02,58
2019-01-03,62
2019-01-04,63
2019-01-05,60
2019-01-06,59
2019-01-07,64
2019-01-08,59
2019-01-09,62
2019-01-10,68
2019-01-11,66
2019-01-12,58
2019-01-13,49
2019-01-14,59
2019-01-15,64
2019-01-16,63
2019-01-17,63
2019-01-18,67
2019-01-19,63
2019-01-20,61
2019-01-21,73
2019-01-22,69
2019-01-23,72
2019-01-24,83
2019-01-25,72
2019-01-26,56
2019-01-27,49
2019-01-28,59
2019-01-29,65
2019-01-30,62
2019-01-31,63
2019-02-01,60
2019-02-02,53
2019-02-03,48
2019-02-04,59
2019-02-05,59
2019-02-06,53
2019-02-07,52
2019-02-08,53
2019-02-09,49
2019-02-10,44
2019-02-11,52
2019-02-12,53
2019-02-13,51
2019-02-14,51
2019-02-15,48
2019-02-16,44
2019-02-17,41
2019-02-18,47
2019-02-19,50
2019-02-20,48
2019-02-21,47
2019-02-22,48
2019-02-23,43
2019-02-24,40
2019-02-25,46
2019-02-26,45
2019-02-27,43
2019-02-28,41
2019-03-01,46
2019-03-02,41
2019-03-03,23
2019-03-04,38
2019-03-05,38
2019-03-06,41
2019-03-07,35
2019-03-08,41
2019-03-09,32
2019-03-10,25
2019-03-11,40
2019-03-12,41
2019-03-13,35
2019-03-14,34
2019-03-15,31
2019-03-16,25
2019-03-17,11
2019-03-18,40
2019-03-19,44
2019-03-20,43
2019-03-21,41
2019-03-22,41
2019-03-23,34
2019-03-24,30
2019-03-25,37
2019-03-26,39
2019-03-27,40
2019-03-28,42
2019-03-29,40
2019-03-30,34
2019-03-31,29
2019-04-01,36
2019-04-02,36
2019-04-03,42
2019-04-04,43
2019-04-05,43
2019-04-06,39
2019-04-07,36
2019-04-08,45
2019-04-09,44
2019-04-10,43
2019-04-11,46
2019-04-12,46
2019-04-13,42
2019-04-14,41
2019-04-15,47
2019-04-16,48
2019-04-17,43
2019-04-18,41
2019-04-19,36
2019-04-20,36
2019-04-21,30
2019-04-22,15
2019-04-23,22
2019-04-24,33
2019-04-25,35
2019-04-26,40
2019-04-27,33
2019-04-28,34
2019-04-29,43
2019-04-30,42
2019-05-01,27
2019-05-02,38
2019-05-03,41
2019-05-04,38
2019-05-05,35
2019-05-06,43
2019-05-07,49
2019-05-08,42
2019-05-09,43
2019-05-10,46
2019-05-11,39
2019-05-12,21
2019-05-13,42
2019-05-14,42
2019-05-15,42
2019-05-16,41
2019-05-17,40
2019-05-18,37
2019-05-19,33
2019-05-20,44
2019-05-21,42
2019-05-22,40
2019-05-23,42
2019-05-24,40
2019-05-25,36
2019-05-26,23
2019-05-27,36
2019-05-28,40
2019-05-29,40
2019-05-30,23
2019-05-31,35
2019-06-01,32
2019-06-02,21
2019-06-03,36
2019-06-04,40
2019-06-05,36
2019-06-06,35
2019-06-07,34
2019-06-08,18
2019-06-09,22
2019-06-10,28
2019-06-11,39
2019-06-12,41
2019-06-13,36
2019-06-14,38
2019-06-15,31
2019-06-16,28
2019-06-17,36
2019-06-18,36
2019-06-19,37
2019-06-20,36
2019-06-21,38
2019-06-22,32
2019-06-23,20
2019-06-24,32
2019-06-25,35
2019-06-26,34
2019-06-27,33
2019-06-28,35
2019-06-29,32
2019-06-30,7
2019-07-01,30
2019-07-02,32
2019-07-03,34
2019-07-04,32
2019-07-05,33
2019-07-06,29
2019-07-07,19
2019-07-08,33
2019-07-09,36
2019-07-10,38
2019-07-11,43
2019-07-12,41
2019-07-13,36
2019-07-14,33
2019-07-15,40
2019-07-16,43
2019-07-17,46
2019-07-18,43
2019-07-19,43
2019-07-20,37
2019-07-21,30
2019-07-22,43
2019-07-23,46
2019-07-24,48
2019-07-25,51
2019-07-26,45
2019-07-27,36
2019-07-28,34
2019-07-29,40
2019-07-30,41
2019-07-31,39
2019-08-01,39
2019-08-02,41
2019-08-03,37
2019-08-04,35
2019-08-05,40
2019-08-06,40
2019-08-07,40
2019-08-08,34
2019-08-09,34
2019-08-10,16
2019-08-11,19
2019-08-12,32
2019-08-13,34
2019-08-14,31
2019-08-15,28
2019-08-16,29
2019-08-17,25
2019-08-18,25
2019-08-19,33
2019-08-20,36
2019-08-21,34
2019-08-22,32
2019-08-23,33
2019-08-24,29
2019-08-25,29
2019-08-26,37
2019-08-27,43
2019-08-28,46
2019-08-29,43
2019-08-30,39
2019-08-31,34
2019-09-01,29
2019-09-02,39
2019-09-03,37
2019-09-04,32
2019-09-05,31
2019-09-06,34
2019-09-07,33
2019-09-08,35
2019-09-09,41
2019-09-10,37
2019-09-11,35
2019-09-12,39
2019-09-13,37
2019-09-14,37
2019-09-15,27
2019-09-16,44
2019-09-17,40
2019-09-18,43
2019-09-19,44
2019-09-20,45
2019-09-21,36
2019-09-22,31
2019-09-23,45
2019-09-24,44
2019-09-25,45
2019-09-26,43
2019-09-27,41
2019-09-28,35
2019-09-29,26
2019-09-30,40
2019-10-01,42
2019-10-02,45
2019-10-03,42
2019-10-04,44
2019-10-05,38
2019-10-06,34
2019-10-07,46
2019-10-08,43
2019-10-09,41
2019-10-10,38
2019-10-11,34
2019-10-12,30
2019-10-13,27
2019-10-14,41
2019-10-15,44
2019-10-16,41
2019-10-17,45
2019-10-18,40
2019-10-19,35
2019-10-20,35
2019-10-21,45
2019-10-22,47
2019-10-23,43
2019-10-24,38
2019-10-25,37
2019-10-26,28
2019-10-27,28
2019-10-28,46
2019-10-29,50
2019-10-30,49
2019-10-31,45
2019-11-01,32
2019-11-02,30
2019-11-03,28
2019-11-04,38
2019-11-05,43
2019-11-06,50
2019-11-07,45
2019-11-08,47
2019-11-09,42
2019-11-10,42
2019-11-11,45
2019-11-12,48
2019-11-13,53
2019-11-14,52
2019-11-15,52
2019-11-16,48
2019-11-17,45
2019-11-18,53
2019-11-19,58
2019-11-20,60
2019-11-21,54
2019-11-22,49
2019-11-23,46
2019-11-24,39
2019-11-25,49
2019-11-26,49
2019-11-27,45
2019-11-28,43
2019-11-29,48
2019-11-30,45
2019-12-01,45
2019-12-02,52
2019-12-03,54
2019-12-04,55
2019-12-05,56
2019-12-06,50
2019-12-07,46
2019-12-08,42
2019-12-09,46
2019-12-10,48
2019-12-11,46
2019-12-12,49
2019-12-13,45
2019-12-14,43
2019-12-15,39
2019-12-16,44
2019-12-17,45
2019-12-18,45
2019-12-19,41
2019-12-20,38
2019-12-21,32
2019-12-22,25
2019-12-23,29
2019-12-24,26
2019-12-25,20
2019-12-26,29
2019-12-27,40
2019-12-28,34
2019-12-29,30
2019-12-30,36
2019-12-31,37
2020-01-01,32
2020-01-02,39
2020-01-03,40
2020-01-04,35
2020-01-05,38
2020-01-06,41
2020-01-07,46
2020-01-08,46
2020-01-09,45
2020-01-10,44
2020-01-11,42
2020-01-12,39
2020-01-13,44
2020-01-14,44
2020-01-15,43
2020-01-16,44
2020-01-17,43
2020-01-18,41
2020-01-19,41
2020-01-20,46
2020-01-21,47
2020-01-22,49
2020-01-23,51
2020-01-24,50
2020-01-25,43
2020-01-26,40
2020-01-27,44
2020-01-28,41
2020-01-29,40
2020-01-30,42
2020-01-31,39
2020-02-01,39
2020-02-02,33
2020-02-03,35
2020-02-04,35
2020-02-05,38
2020-02-06,39
2020-02-07,39
2020-02-08,36
2020-02-09,32
2020-02-10,32
2020-02-11,33
2020-02-12,34
2020-02-13,36
2020-02-14,36
2020-02-15,31
2020-02-16,30
2020-02-17,34
2020-02-18,33
2020-02-19,36
2020-02-20,35
2020-02-21,34
2020-02-22,30
2020-02-23,25
2020-02-24,33
2020-02-25,34
2020-02-26,35
2020-02-27,37
2020-02-28,34
2020-02-29,31
2020-03-01,24
2020-03-02,35
2020-03-03,37
2020-03-04,39
2020-03-05,37
2020-03-06,33
2020-03-07,31
2020-03-08,23
2020-03-09,35
2020-03-10,32
2020-03-11,33
2020-03-12,32
2020-03-13,32
2020-03-14,31
2020-03-15,13
2020-03-16,33
2020-03-17,30
2020-03-18,26
2020-03-19,29
2020-03-20,24
2020-03-21,16
2020-03-22,9
2020-03-23,20
2020-03-24,20
2020-03-25,22
2020-03-26,22
2020-03-27,23
2020-03-28,14
2020-03-29,8
2020-03-30,22
2020-03-31,27
2020-04-01,22
2020-04-02,22
2020-04-03,22
2020-04-04,20
2020-04-05,5
2020-04-06,17
2020-04-07,22
2020-04-08,23
2020-04-09,23
2020-04-10,19
2020-04-11,17
2020-04-12,10
2020-04-13,0
2020-04-14,19
2020-04-15,19
2020-04-16,22
2020-04-17,23
2020-04-18,20
2020-04-19,7
2020-04-20,11
2020-04-21,11
2020-04-22,12
2020-04-23,20
2020-04-24,18
2020-04-25,16
2020-04-26,16
2020-04-27,23
2020-04-28,25
2020-04-29,23
2020-04-30,18
2020-05-01,8
2020-05-02,12
2020-05-03,13
2020-05-04,23
2020-05-05,22
2020-05-06,21
2020-05-07,22
2020-05-08,23
2020-05-09,21
2020-05-10,13
2020-05-11,14
2020-05-12,21
2020-05-13,25
2020-05-14,23
2020-05-15,22
2020-05-16,16
2020-05-17,9
2020-05-18,20
2020-05-19,22
2020-05-20,23
2020-05-21,17
2020-05-22,18
2020-05-23,9
2020-05-24,0
2020-05-25,16
2020-05-26,22
2020-05-27,21
2020-05-28,19
2020-05-29,22
2020-05-30,14
2020-05-31,5
2020-06-01,6
2020-06-02,19
2020-06-03,24
2020-06-04,25
2020-06-05,24
2020-06-06,10
2020-06-07,14
2020-06-08,31
2020-06-09,32
2020-06-10,30
2020-06-11,26
2020-06-12,23
2020-06-13,20
2020-06-14,18
2020-06-15,29
2020-06-16,35
2020-06-17,32
2020-06-18,31
2020-06-19,30
2020-06-20,22
2020-06-21,20
2020-06-22,29
2020-06-23,33
2020-06-24,34
2020-06-25,35
2020-06-26,35
2020-06-27,28
2020-06-28,18
2020-06-29,29
2020-06-30,30
2020-07-01,35
2020-07-02,37
2020-07-03,36
2020-07-04,21
2020-07-05,8
2020-07-06,28
2020-07-07,34
2020-07-08,39
2020-07-09,41
2020-07-10,38
2020-07-11,30
2020-07-12,26
2020-07-13,36
2020-07-14,36
2020-07-15,39
2020-07-16,41
2020-07-17,39
2020-07-18,30
2020-07-19,26
2020-07-20,35
2020-07-21,36
2020-07-22,36
2020-07-23,37
2020-07-24,35
2020-07-25,29
2020-07-26,19
2020-07-27,33
2020-07-28,33
2020-07-29,34
2020-07-30,37
2020-07-31,38
2020-08-01,33
2020-08-02,29
2020-08-03,37
2020-08-04,36
2020-08-05,33
2020-08-06,35
2020-08-07,35
2020-08-08,33
2020-08-09,29
2020-08-10,37
2020-08-11,36
2020-08-12,37
2020-08-13,38
2020-08-14,38
2020-08-15,31
2020-08-16,28
2020-08-17,37
2020-08-18,40
2020-08-19,39
2020-08-20,36
2020-08-21,33
2020-08-22,27
2020-08-23,23
2020-08-24,38
2020-08-25,38
2020-08-26,33
2020-08-27,49
2020-08-28,43
2020-08-29,37
2020-08-30,34
2020-08-31,49
2020-09-01,53
2020-09-02,49
2020-09-03,43
2020-09-04,42
2020-09-05,36
2020-09-06,36
2020-09-07,45
2020-09-08,44
2020-09-09,44
2020-09-10,50
2020-09-11,46
2020-09-12,39
2020-09-13,35
2020-09-14,52
2020-09-15,61
2020-09-16,52
2020-09-17,52
2020-09-18,48
2020-09-19,40
2020-09-20,38
2020-09-21,57
2020-09-22,56
2020-09-23,49
2020-09-24,44
2020-09-25,42
2020-09-26,35
2020-09-27,32
2020-09-28,52
2020-09-29,54
2020-09-30,50
2020-10-01,45
2020-10-02,42
2020-10-03,29
2020-10-04,16
2020-10-05,34
2020-10-06,34
2020-10-07,38
2020-10-08,34
2020-10-09,43
2020-10-10,33
2020-10-11,30
2020-10-12,49
2020-10-13,48
2020-10-14,42
2020-10-15,45
2020-10-16,48
2020-10-17,42
2020-10-18,38
2020-10-19,46
2020-10-20,42
2020-10-21,42
2020-10-22,45
2020-10-23,48
2020-10-24,31
2020-10-25,23
2020-10-26,41
2020-10-27,39
2020-10-28,37
2020-10-29,36
2020-10-30,35
2020-10-31,32
2020-11-01,19
2020-11-02,26
2020-11-03,38
2020-11-04,41
2020-11-05,42
2020-11-06,41
2020-11-07,35
2020-11-08,33
2020-11-09,44
2020-11-10,48
2020-11-11,45
2020-11-12,40
2020-11-13,42
2020-11-14,35
2020-11-15,20
2020-11-16,36
2020-11-17,42
2020-11-18,41
2020-11-19,40
2020-11-20,45
2020-11-21,40
2020-11-22,36
2020-11-23,48
2020-11-24,48
2020-11-25,48
2020-11-26,55
2020-11-27,63
2020-11-28,47
2020-11-29,47
2020-11-30,60
2020-12-01,58
2020-12-02,69
2020-12-03,56
2020-12-04,53
2020-12-05,50
2020-12-06,48
2020-12-07,57
2020-12-08,68
2020-12-09,82
2020-12-10,74
2020-12-11,54
2020-12-12,50
2020-12-13,45
2020-12-14,50
2020-12-15,55
2020-12-16,56
2020-12-17,57
2020-12-18,55
2020-12-19,50
2020-12-20,45
2020-12-21,50
2020-12-22,50
2020-12-23,48
2020-12-24,35
2020-12-25,32
2020-12-26,33
2020-12-27,23
2020-12-28,43
2020-12-29,48
2020-12-30,50
2020-12-31,50
2021-01-01,48
2021-01-02,55
2021-01-03,49
2021-01-04,60
2021-01-05,59
2021-01-06,58
2021-01-07,70
2021-01-08,78
2021-01-09,61
2021-01-10,57
2021-01-11,72
