Datum,Baseload_CHF_MWh
2021-01-12,67
2021-01-13,68
2021-01-14,75
2021-01-15,80
2021-01-16,58
2021-01-17,57
2021-01-18,66
2021-01-19,64
2021-01-20,57
2021-01-21,56
2021-01-22,56
2021-01-23,53
2021-01-24,51
2021-01-25,65
2021-01-26,66
2021-01-27,63
2021-01-28,57
2021-01-29,53
2021-01-30,49
2021-01-31,46
2021-02-01,58
2021-02-02,58
2021-02-03,54
2021-02-04,53
2021-02-05,53
2021-02-06,49
2021-02-07,42
2021-02-08,53
2021-02-09,64
2021-02-10,67
2021-02-11,78
2021-02-12,68
2021-02-13,56
2021-02-14,49
2021-02-15,57
2021-02-16,59
2021-02-17,56
2021-02-18,54
2021-02-19,52
2021-02-20,45
2021-02-21,34
2021-02-22,51
2021-02-23,53
2021-02-24,51
2021-02-25,52
2021-02-26,52
2021-02-27,48
2021-02-28,43
2021-03-01,54
2021-03-02,55
2021-03-03,56
2021-03-04,54
2021-03-05,54
2021-03-06,50
2021-03-07,47
2021-03-08,60
2021-03-09,62
2021-03-10,55
2021-03-11,53
2021-03-12,55
2021-03-13,51
2021-03-14,34
2021-03-15,54
2021-03-16,62
2021-03-17,63
2021-03-18,64
2021-03-19,64
2021-03-20,58
2021-03-21,50
2021-03-22,61
2021-03-23,63
2021-03-24,62
2021-03-25,63
2021-03-26,62
2021-03-27,56
2021-03-28,40
2021-03-29,59
2021-03-30,59
2021-03-31,60
2021-04-01,55
2021-04-02,48
2021-04-03,41
2021-04-04,33
2021-04-05,10
2021-04-06,58
2021-04-07,68
2021-04-08,74
2021-04-09,69
2021-04-10,62
2021-04-11,55
2021-04-12,74
2021-04-13,82
2021-04-14,81
2021-04-15,83
2021-04-16,74
2021-04-17,64
2021-04-18,63
2021-04-19,82
2021-04-20,83
2021-04-21,76
2021-04-22,75
2021-04-23,68
2021-04-24,54
2021-04-25,41
2021-04-26,65
2021-04-27,70
2021-04-28,65
2021-04-29,68
2021-04-30,72
2021-05-01,60
2021-05-02,48
2021-05-03,62
2021-05-04,47
2021-05-05,60
2021-05-06,72
2021-05-07,70
2021-05-08,53
2021-05-09,3
2021-05-10,58
2021-05-11,71
2021-05-12,68
2021-05-13,56
2021-05-14,66
2021-05-15,63
2021-05-16,42
2021-05-17,67
2021-05-18,74
2021-05-19,75
2021-05-20,72
2021-05-21,46
2021-05-22,22
2021-05-23,25
2021-05-24,56
2021-05-25,62
2021-05-26,69
2021-05-27,75
2021-05-28,76
2021-05-29,61
2021-05-30,43
2021-05-31,69
2021-06-01,69
2021-06-02,66
2021-06-03,65
2021-06-04,72
2021-06-05,60
2021-06-06,53
2021-06-07,76
2021-06-08,77
2021-06-09,76
2021-06-10,77
2021-06-11,74
2021-06-12,49
2021-06-13,29
2021-06-14,76
2021-06-15,83
2021-06-16,84
2021-06-17,81
2021-06-18,82
2021-06-19,72
2021-06-20,54
2021-06-21,79
2021-06-22,81
2021-06-23,89
2021-06-24,90
2021-06-25,86
2021-06-26,76
2021-06-27,66
2021-06-28,84
2021-06-29,92
2021-06-30,89
2021-07-01,88
2021-07-02,96
2021-07-03,84
2021-07-04,82
2021-07-05,93
2021-07-06,86
2021-07-07,98
2021-07-08,96
2021-07-09,88
2021-07-10,79
2021-07-11,78
2021-07-12,91
2021-07-13,92
2021-07-14,85
2021-07-15,87
2021-07-16,85
2021-07-17,65
2021-07-18,46
2021-07-19,86
2021-07-20,92
2021-07-21,93
2021-07-22,90
2021-07-23,86
2021-07-24,76
2021-07-25,63
2021-07-26,88
2021-07-27,84
2021-07-28,78
2021-07-29,61
2021-07-30,65
2021-07-31,33
2021-08-01,60
2021-08-02,73
2021-08-03,89
2021-08-04,92
2021-08-05,88
2021-08-06,74
2021-08-07,63
2021-08-08,6
2021-08-09,68
2021-08-10,88
2021-08-11,99
2021-08-12,101
2021-08-13,93
2021-08-14,69
2021-08-15,58
2021-08-16,68
2021-08-17,63
2021-08-18,81
2021-08-19,93
2021-08-20,100
2021-08-21,89
2021-08-22,77
2021-08-23,97
2021-08-24,98
2021-08-25,91
2021-08-26,94
2021-08-27,97
2021-08-28,87
2021-08-29,87
2021-08-30,102
2021-08-31,114
2021-09-01,115
2021-09-02,119
2021-09-03,110
2021-09-04,106
2021-09-05,103
2021-09-06,125
2021-09-07,126
2021-09-08,125
2021-09-09,133
2021-09-10,138
2021-09-11,126
2021-09-12,112
2021-09-13,141
2021-09-14,150
2021-09-15,162
2021-09-16,172
2021-09-17,162
2021-09-18,144
2021-09-19,124
2021-09-20,150
2021-09-21,154
2021-09-22,148
2021-09-23,136
2021-09-24,142
2021-09-25,144
2021-09-26,130
2021-09-27,150
2021-09-28,166
2021-09-29,161
2021-09-30,166
2021-10-01,171
2021-10-02,146
2021-10-03,111
2021-10-04,165
2021-10-05,162
2021-10-06,187
2021-10-07,291
2021-10-08,211
2021-10-09,175
2021-10-10,157
2021-10-11,193
2021-10-12,209
2021-10-13,204
2021-10-14,204
2021-10-15,212
2021-10-16,189
2021-10-17,174
2021-10-18,220
2021-10-19,225
2021-10-20,224
2021-10-21,221
2021-10-22,227
2021-10-23,219
2021-10-24,185
2021-10-25,222
2021-10-26,228
2021-10-27,228
2021-10-28,219
2021-10-29,207
2021-10-30,190
2021-10-31,169
2021-11-01,178
2021-11-02,202
2021-11-03,211
2021-11-04,193
2021-11-05,200
2021-11-06,186
2021-11-07,174
2021-11-08,207
2021-11-09,215
2021-11-10,216
2021-11-11,192
2021-11-12,191
2021-11-13,193
2021-11-14,179
2021-11-15,217
2021-11-16,232
2021-11-17,236
2021-11-18,252
2021-11-19,242
2021-11-20,230
2021-11-21,217
2021-11-22,253
2021-11-23,274
2021-11-24,309
2021-11-25,298
2021-11-26,277
2021-11-27,235
2021-11-28,219
2021-11-29,301
2021-11-30,279
2021-12-01,268
2021-12-02,296
2021-12-03,300
2021-12-04,237
2021-12-05,218
2021-12-06,296
2021-12-07,266
2021-12-08,246
2021-12-09,283
2021-12-10,270
2021-12-11,246
2021-12-12,243
2021-12-13,284
2021-12-14,328
2021-12-15,328
2021-12-16,368
2021-12-17,360
2021-12-18,305
2021-12-19,344
2021-12-20,396
2021-12-21,419
2021-12-22,436
2021-12-23,403
2021-12-24,364
2021-12-25,210
2021-12-26,193
2021-12-27,200
2021-12-28,186
2021-12-29,166
2021-12-30,143
2021-12-31,148
2022-01-01,92
2022-01-02,73
2022-01-03,156
2022-01-04,171
2022-01-05,178
2022-01-06,221
2022-01-07,228
2022-01-08,221
2022-01-09,211
2022-01-10,267
2022-01-11,259
2022-01-12,250
2022-01-13,234
2022-01-14,225
2022-01-15,230
2022-01-16,208
2022-01-17,252
2022-01-18,242
2022-01-19,228
2022-01-20,227
2022-01-21,219
2022-01-22,201
2022-01-23,199
2022-01-24,245
2022-01-25,270
2022-01-26,270
2022-01-27,274
2022-01-28,251
2022-01-29,228
2022-01-30,230
2022-01-31,239
2022-02-01,227
2022-02-02,234
2022-02-03,216
2022-02-04,211
2022-02-05,196
2022-02-06,201
2022-02-07,204
2022-02-08,213
2022-02-09,220
2022-02-10,212
2022-02-11,212
2022-02-12,195
2022-02-13,182
2022-02-14,208
2022-02-15,210
2022-02-16,201
2022-02-17,190
2022-02-18,184
2022-02-19,182
2022-02-20,183
2022-02-21,192
2022-02-22,182
2022-02-23,195
2022-02-24,212
2022-02-25,266
2022-02-26,249
2022-02-27,209
2022-02-28,256
2022-03-01,288
2022-03-02,276
2022-03-03,327
2022-03-04,388
2022-03-05,363
2022-03-06,362
2022-03-07,424
2022-03-08,575
2022-03-09,540
2022-03-10,386
2022-03-11,353
2022-03-12,268
2022-03-13,281
2022-03-14,310
2022-03-15,302
2022-03-16,287
2022-03-17,268
2022-03-18,247
2022-03-19,234
2022-03-20,236
2022-03-21,249
2022-03-22,250
2022-03-23,242
2022-03-24,246
2022-03-25,266
2022-03-26,233
2022-03-27,197
2022-03-28,247
2022-03-29,254
2022-03-30,283
2022-03-31,300
2022-04-01,328
2022-04-02,312
2022-04-03,312
2022-04-04,349
2022-04-05,310
2022-04-06,275
2022-04-07,228
2022-04-08,244
2022-04-09,242
2022-04-10,201
2022-04-11,243
2022-04-12,239
2022-04-13,244
2022-04-14,230
2022-04-15,194
2022-04-16,151
2022-04-17,119
2022-04-18,120
2022-04-19,208
2022-04-20,210
2022-04-21,197
2022-04-22,192
2022-04-23,158
2022-04-24,153
2022-04-25,218
2022-04-26,245
2022-04-27,230
2022-04-28,246
2022-04-29,226
2022-04-30,202
2022-05-01,188
2022-05-02,229
2022-05-03,219
2022-05-04,227
2022-05-05,236
2022-05-06,229
2022-05-07,198
2022-05-08,174
2022-05-09,221
2022-05-10,213
2022-05-11,198
2022-05-12,202
2022-05-13,209
2022-05-14,183
2022-05-15,151
2022-05-16,201
2022-05-17,228
2022-05-18,207
2022-05-19,211
2022-05-20,207
2022-05-21,174
2022-05-22,171
2022-05-23,186
2022-05-24,178
2022-05-25,183
2022-05-26,159
2022-05-27,169
2022-05-28,156
2022-05-29,162
2022-05-30,221
2022-05-31,222
2022-06-01,216
2022-06-02,198
2022-06-03,195
2022-06-04,175
2022-06-05,172
2022-06-06,172
2022-06-07,198
2022-06-08,192
2022-06-09,186
2022-06-10,195
2022-06-11,174
2022-06-12,166
2022-06-13,205
2022-06-14,216
2022-06-15,221
2022-06-16,247
2022-06-17,311
2022-06-18,289
2022-06-19,266
2022-06-20,299
2022-06-21,331
2022-06-22,377
2022-06-23,361
2022-06-24,323
2022-06-25,286
2022-06-26,279
2022-06-27,329
2022-06-28,365
2022-06-29,345
2022-06-30,357
2022-07-01,346
2022-07-02,297
2022-07-03,230
2022-07-04,345
2022-07-05,371
2022-07-06,377
2022-07-07,357
2022-07-08,396
2022-07-09,384
2022-07-10,316
2022-07-11,399
2022-07-12,415
2022-07-13,414
2022-07-14,389
2022-07-15,398
2022-07-16,346
2022-07-17,239
2022-07-18,419
2022-07-19,428
2022-07-20,445
2022-07-21,435
2022-07-22,413
2022-07-23,348
2022-07-24,323
2022-07-25,396
2022-07-26,436
2022-07-27,468
2022-07-28,521
2022-07-29,484
2022-07-30,396
2022-07-31,346
2022-08-01,450
2022-08-02,450
2022-08-03,455
2022-08-04,445
2022-08-05,414
2022-08-06,304
2022-08-07,255
2022-08-08,347
2022-08-09,361
2022-08-10,342
2022-08-11,353
2022-08-12,413
2022-08-13,398
2022-08-14,349
2022-08-15,413
2022-08-16,496
2022-08-17,546
2022-08-18,556
2022-08-19,527
2022-08-20,465
2022-08-21,410
2022-08-22,560
2022-08-23,625
2022-08-24,625
2022-08-25,624
2022-08-26,689
2022-08-27,569
2022-08-28,587
2022-08-29,685
2022-08-30,725
2022-08-31,682
2022-09-01,628
2022-09-02,530
2022-09-03,427
2022-09-04,360
2022-09-05,480
2022-09-06,554
2022-09-07,493
2022-09-08,422
2022-09-09,373
2022-09-10,369
2022-09-11,367
2022-09-12,426
2022-09-13,421
2022-09-14,453
2022-09-15,452
2022-09-16,423
2022-09-17,292
2022-09-18,234
2022-09-19,318
2022-09-20,383
2022-09-21,389
2022-09-22,406
2022-09-23,378
2022-09-24,370
2022-09-25,299
2022-09-26,332
2022-09-27,341
2022-09-28,420
2022-09-29,431
2022-09-30,370
2022-10-01,243
2022-10-02,220
2022-10-03,283
2022-10-04,298
2022-10-05,215
2022-10-06,235
2022-10-07,268
2022-10-08,241
2022-10-09,177
2022-10-10,222
2022-10-11,252
2022-10-12,283
2022-10-13,252
2022-10-14,258
2022-10-15,168
2022-10-16,124
2022-10-17,182
2022-10-18,196
2022-10-19,164
2022-10-20,151
2022-10-21,169
2022-10-22,136
2022-10-23,97
2022-10-24,92
2022-10-25,101
2022-10-26,124
2022-10-27,116
2022-10-28,109
2022-10-29,100
2022-10-30,97
2022-10-31,139
2022-11-01,138
2022-11-02,121
2022-11-03,130
2022-11-04,186
2022-11-05,145
2022-11-06,119
2022-11-07,158
2022-11-08,160
2022-11-09,179
2022-11-10,192
2022-11-11,193
2022-11-12,185
2022-11-13,170
2022-11-14,206
2022-11-15,225
2022-11-16,250
2022-11-17,248
2022-11-18,245
2022-11-19,238
2022-11-20,213
2022-11-21,261
2022-11-22,255
2022-11-23,242
2022-11-24,277
2022-11-25,300
2022-11-26,251
2022-11-27,213
2022-11-28,309
2022-11-29,371
2022-11-30,393
2022-12-01,399
2022-12-02,395
2022-12-03,314
2022-12-04,308
2022-12-05,381
2022-12-06,407
2022-12-07,407
2022-12-08,401
2022-12-09,420
2022-12-10,372
2022-12-11,361
2022-12-12,454
2022-12-13,429
2022-12-14,441
2022-12-15,418
2022-12-16,426
2022-12-17,300
2022-12-18,267
2022-12-19,278
2022-12-20,258
2022-12-21,249
2022-12-22,221
2022-12-23,198
2022-12-24,144
2022-12-25,90
2022-12-26,65
2022-12-27,127
2022-12-28,77
2022-12-29,44
2022-12-30,26
2022-12-31,7
2023-01-01,7
2023-01-02,105
2023-01-03,154
2023-01-04,137
2023-01-05,141
2023-01-06,132
2023-01-07,147
2023-01-08,133
2023-01-09,143
2023-01-10,163
2023-01-11,175
2023-01-12,173
2023-01-13,169
2023-01-14,161
2023-01-15,157
2023-01-16,153
2023-01-17,175
2023-01-18,168
2023-01-19,171
2023-01-20,187
2023-01-21,160
2023-01-22,173
2023-01-23,209
2023-01-24,205
2023-01-25,186
2023-01-26,176
2023-01-27,176
2023-01-28,157
2023-01-29,152
2023-01-30,163
2023-01-31,169
2023-02-01,162
2023-02-02,163
2023-02-03,162
2023-02-04,150
2023-02-05,138
2023-02-06,177
2023-02-07,178
2023-02-08,172
2023-02-09,163
2023-02-10,161
2023-02-11,155
2023-02-12,146
2023-02-13,164
2023-02-14,162
2023-02-15,156
2023-02-16,157
2023-02-17,153
2023-02-18,139
2023-02-19,131
2023-02-20,142
2023-02-21,148
2023-02-22,150
2023-02-23,147
2023-02-24,145
2023-02-25,141
2023-02-26,128
2023-02-27,154
2023-02-28,160
2023-03-01,155
2023-03-02,156
2023-03-03,155
2023-03-04,144
2023-03-05,138
2023-03-06,157
2023-03-07,148
2023-03-08,141
2023-03-09,131
2023-03-10,122
2023-03-11,130
2023-03-12,111
2023-03-13,124
2023-03-14,132
2023-03-15,135
2023-03-16,123
2023-03-17,111
2023-03-18,100
2023-03-19,113
2023-03-20,125
2023-03-21,121
2023-03-22,111
2023-03-23,111
2023-03-24,112
2023-03-25,81
2023-03-26,95
2023-03-27,113
2023-03-28,124
2023-03-29,119
2023-03-30,112
2023-03-31,109
2023-04-01,89
2023-04-02,97
2023-04-03,127
2023-04-04,136
2023-04-05,143
2023-04-06,130
2023-04-07,119
2023-04-08,124
2023-04-09,100
2023-04-10,66
2023-04-11,125
2023-04-12,131
2023-04-13,139
2023-04-14,135
2023-04-15,120
2023-04-16,111
2023-04-17,128
2023-04-18,125
2023-04-19,123
2023-04-20,134
2023-04-21,129
2023-04-22,110
2023-04-23,87
2023-04-24,113
2023-04-25,113
2023-04-26,121
2023-04-27,116
2023-04-28,111
2023-04-29,100
2023-04-30,81
2023-05-01,96
2023-05-02,102
2023-05-03,104
2023-05-04,97
2023-05-05,95
2023-05-06,85
2023-05-07,73
2023-05-08,93
2023-05-09,98
2023-05-10,104
2023-05-11,113
2023-05-12,101
2023-05-13,89
2023-05-14,76
2023-05-15,102
2023-05-16,101
2023-05-17,99
2023-05-18,78
2023-05-19,91
2023-05-20,78
2023-05-21,45
2023-05-22,91
2023-05-23,87
2023-05-24,96
2023-05-25,89
2023-05-26,82
2023-05-27,60
2023-05-28,36
2023-05-29,44
2023-05-30,79
2023-05-31,76
2023-06-01,70
2023-06-02,72
2023-06-03,54
2023-06-04,39
2023-06-05,83
2023-06-06,87
2023-06-07,93
2023-06-08,80
2023-06-09,85
2023-06-10,60
2023-06-11,45
2023-06-12,99
2023-06-13,96
2023-06-14,99
2023-06-15,112
2023-06-16,120
2023-06-17,99
2023-06-18,92
2023-06-19,120
2023-06-20,121
2023-06-21,126
2023-06-22,126
2023-06-23,107
2023-06-24,86
2023-06-25,71
2023-06-26,92
2023-06-27,105
2023-06-28,109
2023-06-29,111
2023-06-30,104
2023-07-01,62
2023-07-02,0
2023-07-03,86
2023-07-04,96
2023-07-05,94
2023-07-06,105
2023-07-07,99
2023-07-08,78
2023-07-09,83
2023-07-10,109
2023-07-11,112
2023-07-12,100
2023-07-13,103
2023-07-14,93
2023-07-15,55
2023-07-16,32
2023-07-17,87
2023-07-18,98
2023-07-19,99
2023-07-20,94
2023-07-21,96
2023-07-22,77
2023-07-23,42
2023-07-24,87
2023-07-25,93
2023-07-26,97
2023-07-27,95
2023-07-28,92
2023-07-29,80
2023-07-30,42
2023-07-31,70
2023-08-01,80
2023-08-02,74
2023-08-03,61
2023-08-04,86
2023-08-05,80
2023-08-06,53
2023-08-07,69
2023-08-08,74
2023-08-09,86
2023-08-10,96
2023-08-11,98
2023-08-12,76
2023-08-13,62
2023-08-14,99
2023-08-15,87
2023-08-16,106
2023-08-17,107
2023-08-18,101
2023-08-19,82
2023-08-20,82
2023-08-21,115
2023-08-22,121
2023-08-23,136
2023-08-24,145
2023-08-25,118
2023-08-26,99
2023-08-27,96
2023-08-28,111
2023-08-29,122
2023-08-30,106
2023-08-31,102
2023-09-01,105
2023-09-02,94
2023-09-03,83
2023-09-04,100
2023-09-05,105
2023-09-06,102
2023-09-07,100
2023-09-08,106
2023-09-09,91
2023-09-10,83
2023-09-11,111
2023-09-12,122
2023-09-13,108
2023-09-14,107
2023-09-15,102
2023-09-16,87
2023-09-17,81
2023-09-18,99
2023-09-19,87
2023-09-20,68
2023-09-21,88
2023-09-22,100
2023-09-23,93
2023-09-24,73
2023-09-25,101
2023-09-26,113
2023-09-27,107
2023-09-28,102
2023-09-29,101
2023-09-30,91
2023-10-01,74
2023-10-02,112
2023-10-03,92
2023-10-04,97
2023-10-05,104
2023-10-06,91
2023-10-07,81
2023-10-08,92
2023-10-09,118
2023-10-10,115
2023-10-11,111
2023-10-12,140
2023-10-13,120
2023-10-14,123
2023-10-15,114
2023-10-16,154
2023-10-17,137
2023-10-18,122
2023-10-19,118
2023-10-20,102
2023-10-21,65
2023-10-22,63
2023-10-23,128
2023-10-24,119
2023-10-25,126
2023-10-26,122
2023-10-27,117
2023-10-28,79
2023-10-29,36
2023-10-30,98
2023-10-31,104
2023-11-01,68
2023-11-02,56
2023-11-03,70
2023-11-04,27
2023-11-05,21
2023-11-06,74
2023-11-07,105
2023-11-08,102
2023-11-09,110
2023-11-10,111
2023-11-11,101
2023-11-12,99
2023-11-13,112
2023-11-14,108
2023-11-15,109
2023-11-16,122
2023-11-17,121
2023-11-18,98
2023-11-19,73
2023-11-20,105
2023-11-21,124
2023-11-22,123
2023-11-23,119
2023-11-24,127
2023-11-25,120
2023-11-26,117
2023-11-27,128
2023-11-28,132
2023-11-29,143
2023-11-30,168
2023-12-01,160
2023-12-02,121
2023-12-03,114
2023-12-04,123
2023-12-05,126
2023-12-06,135
2023-12-07,119
2023-12-08,110
2023-12-09,93
2023-12-10,80
2023-12-11,101
2023-12-12,108
2023-12-13,101
2023-12-14,105
2023-12-15,96
2023-12-16,78
2023-12-17,67
2023-12-18,84
2023-12-19,87
2023-12-20,87
2023-12-21,84
2023-12-22,73
2023-12-23,40
2023-12-24,6
2023-12-25,6
2023-12-26,22
2023-12-27,61
2023-12-28,55
2023-12-29,20
2023-12-30,35
2023-12-31,15
2024-01-01,21
2024-01-02,42
2024-01-03,55
2024-01-04,80
2024-01-05,94
2024-01-06,86
2024-01-07,90
2024-01-08,107
2024-01-09,112
2024-01-10,110
2024-01-11,110
2024-01-12,103
2024-01-13,91
2024-01-14,89
2024-01-15,99
2024-01-16,106
2024-01-17,102
2024-01-18,93
2024-01-19,89
2024-01-20,81
2024-01-21,75
2024-01-22,79
2024-01-23,76
2024-01-24,78
2024-01-25,83
2024-01-26,78
2024-01-27,70
2024-01-28,65
2024-01-29,81
2024-01-30,80
2024-01-31,80
2024-02-01,84
2024-02-02,82
2024-02-03,68
2024-02-04,56
2024-02-05,73
2024-02-06,71
2024-02-07,84
2024-02-08,88
2024-02-09,79
2024-02-10,71
2024-02-11,65
2024-02-12,78
2024-02-13,78
2024-02-14,71
2024-02-15,72
2024-02-16,65
2024-02-17,68
2024-02-18,56
2024-02-19,66
2024-02-20,67
2024-02-21,62
2024-02-22,62
2024-02-23,62
2024-02-24,61
2024-02-25,58
2024-02-26,68
2024-02-27,76
2024-02-28,74
2024-02-29,65
2024-03-01,73
2024-03-02,66
2024-03-03,65
2024-03-04,80
2024-03-05,79
2024-03-06,87
2024-03-07,80
2024-03-08,77
2024-03-09,73
2024-03-10,70
2024-03-11,84
2024-03-12,84
2024-03-13,75
2024-03-14,75
2024-03-15,72
2024-03-16,69
2024-03-17,60
2024-03-18,82
2024-03-19,84
2024-03-20,91
2024-03-21,84
2024-03-22,76
2024-03-23,58
2024-03-24,24
2024-03-25,80
2024-03-26,77
2024-03-27,86
2024-03-28,76
2024-03-29,67
2024-03-30,46
2024-03-31,48
2024-04-01,31
2024-04-02,52
2024-04-03,83
2024-04-04,68
2024-04-05,60
2024-04-06,31
2024-04-07,18
2024-04-08,75
2024-04-09,68
2024-04-10,73
2024-04-11,65
2024-04-12,56
2024-04-13,28
2024-04-14,4
2024-04-15,68
2024-04-16,67
2024-04-17,87
2024-04-18,91
2024-04-19,68
2024-04-20,58
2024-04-21,55
2024-04-22,86
2024-04-23,95
2024-04-24,85
2024-04-25,86
2024-04-26,80
2024-04-27,57
2024-04-28,23
2024-04-29,80
2024-04-30,68
2024-05-01,31
2024-05-02,53
2024-05-03,68
2024-05-04,70
2024-05-05,48
2024-05-06,92
2024-05-07,93
2024-05-08,87
2024-05-09,57
2024-05-10,66
2024-05-11,53
2024-05-12,4
2024-05-13,48
2024-05-14,31
2024-05-15,38
2024-05-16,47
2024-05-17,60
2024-05-18,48
2024-05-19,41
2024-05-20,55
2024-05-21,78
2024-05-22,76
2024-05-23,83
2024-05-24,87
2024-05-25,68
2024-05-26,50
2024-05-27,83
2024-05-28,80
2024-05-29,73
2024-05-30,75
2024-05-31,79
2024-06-01,50
2024-06-02,27
2024-06-03,73
2024-06-04,78
2024-06-05,68
2024-06-06,63
2024-06-07,64
2024-06-08,33
2024-06-09,11
2024-06-10,63
2024-06-11,58
2024-06-12,59
2024-06-13,60
2024-06-14,62
2024-06-15,12
2024-06-16,9
2024-06-17,48
2024-06-18,46
2024-06-19,44
2024-06-20,56
2024-06-21,78
2024-06-22,30
2024-06-23,36
2024-06-24,54
2024-06-25,49
2024-06-26,55
2024-06-27,60
2024-06-28,42
2024-06-29,36
2024-06-30,24
2024-07-01,47
2024-07-02,40
2024-07-03,49
2024-07-04,25
2024-07-05,27
2024-07-06,3
2024-07-07,5
2024-07-08,48
2024-07-09,44
2024-07-10,48
2024-07-11,57
2024-07-12,53
2024-07-13,26
2024-07-14,0
2024-07-15,41
2024-07-16,32
2024-07-17,49
2024-07-18,63
2024-07-19,51
2024-07-20,37
2024-07-21,32
2024-07-22,45
2024-07-23,47
2024-07-24,54
2024-07-25,48
2024-07-26,51
2024-07-27,48
2024-07-28,12
2024-07-29,38
2024-07-30,42
2024-07-31,40
2024-08-01,42
2024-08-02,40
2024-08-03,35
2024-08-04,30
2024-08-05,47
2024-08-06,45
2024-08-07,45
2024-08-08,46
2024-08-09,39
2024-08-10,28
2024-08-11,27
2024-08-12,45
2024-08-13,53
2024-08-14,71
2024-08-15,54
2024-08-16,61
2024-08-17,66
2024-08-18,65
2024-08-19,94
2024-08-20,73
2024-08-21,71
2024-08-22,65
2024-08-23,58
2024-08-24,44
2024-08-25,22
2024-08-26,96
2024-08-27,89
2024-08-28,87
2024-08-29,100
2024-08-30,103
2024-08-31,76
2024-09-01,68
2024-09-02,105
2024-09-03,126
2024-09-04,119
2024-09-05,95
2024-09-06,90
2024-09-07,77
2024-09-08,72
2024-09-09,105
2024-09-10,69
2024-09-11,87
2024-09-12,99
2024-09-13,88
2024-09-14,56
2024-09-15,55
2024-09-16,97
2024-09-17,94
2024-09-18,87
2024-09-19,79
2024-09-20,74
2024-09-21,65
2024-09-22,68
2024-09-23,98
2024-09-24,92
2024-09-25,83
2024-09-26,78
2024-09-27,46
2024-09-28,41
2024-09-29,56
2024-09-30,65
2024-10-01,89
2024-10-02,97
2024-10-03,85
2024-10-04,97
2024-10-05,86
2024-10-06,57
2024-10-07,85
2024-10-08,88
2024-10-09,78
2024-10-10,60
2024-10-11,82
2024-10-12,60
2024-10-13,13
2024-10-14,85
2024-10-15,93
2024-10-16,38
2024-10-17,59
2024-10-18,86
2024-10-19,78
2024-10-20,35
2024-10-21,79
2024-10-22,100
2024-10-23,112
2024-10-24,102
2024-10-25,102
2024-10-26,101
2024-10-27,84
2024-10-28,117
2024-10-29,129
2024-10-30,127
2024-10-31,105
2024-11-01,79
2024-11-02,101
2024-11-03,94
2024-11-04,118
2024-11-05,130
2024-11-06,137
2024-11-07,127
2024-11-08,116
2024-11-09,115
2024-11-10,115
2024-11-11,122
2024-11-12,139
2024-11-13,146
2024-11-14,131
2024-11-15,127
2024-11-16,117
2024-11-17,119
2024-11-18,137
2024-11-19,134
2024-11-20,129
2024-11-21,133
2024-11-22,130
2024-11-23,130
2024-11-24,125
2024-11-25,131
2024-11-26,135
2024-11-27,139
2024-11-28,132
2024-11-29,138
2024-11-30,116
2024-12-01,105
2024-12-02,127
2024-12-03,145
2024-12-04,178
2024-12-05,131
